index,task,SMILES,measured log solubility in mols per litre
0,ESOL,Cc1cccc(C)c1O,-1.29
1,ESOL,ClCC(Cl)(Cl)Cl,-2.18
2,ESOL,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-5.282
3,ESOL,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-7.87
4,ESOL,CCCCCCCC(=O)C,-2.58
5,ESOL,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817
6,ESOL,CCCCC(=O)CCCC,-2.58
7,ESOL,CCc1ccccc1,-2.77
8,ESOL,Oc1c(Cl)ccc(Cl)c1Cl,-2.64
9,ESOL,CCCCCCCCCC(C)O,-2.94
10,ESOL,Oc1cccc(c1)N(=O)=O,-1.01
11,ESOL,CC(C)C(=O)C(C)C,-1.3
12,ESOL,BrC(Cl)Cl,-1.54
13,ESOL,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
14,ESOL,COc1cc(CC=C)ccc1O,-1.56
15,ESOL,COC(=O)c1ccccc1C(=O)OC,-1.66
16,ESOL,COc1ccc(C=O)cc1,-1.49
17,ESOL,CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4
18,ESOL,Clc1ccc(Cl)c(Cl)c1Cl,-4.57
19,ESOL,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-4.19
20,ESOL,CCCCCCCCl,-4.0
21,ESOL,C=CCCC=C,-2.68
22,ESOL,C1CCOCC1,-0.03
23,ESOL,CCCOCCC,-1.62
24,ESOL,O=C1NC(=O)NC(=O)C1(CC)CC,-2.4
25,ESOL,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-4.207
26,ESOL,Cc1ncc(N(=O)=O)n1CCO ,-1.26
27,ESOL,CCC,-1.94
28,ESOL,CN(C)C(=O)NC1CC2CC1C3CCCC23,-3.1710000000000003
29,ESOL,ClC(=C)Cl,-1.64
30,ESOL,CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-2.36
31,ESOL,Nc1cc(nc(N)n1=O)N2CCCCC2 ,-1.989
32,ESOL,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-1.95
33,ESOL,CCCCCCCC=C,-5.05
34,ESOL,CN(C)C(=O)Nc1ccccc1,-1.6
35,ESOL,CCCOC(=O)C,-0.72
36,ESOL,Clc1ccc(I)cc1,-4.03
37,ESOL,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317
38,ESOL,COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24
39,ESOL,c1ccc2cnccc2c1,-1.45
40,ESOL,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.01
41,ESOL,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21
42,ESOL,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36
43,ESOL,CCC=C,-1.94
44,ESOL,NC(=O)c1cccnc1 ,0.61
45,ESOL,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328
46,ESOL,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.278
47,ESOL,CC(Cl)CCl,-1.6
48,ESOL,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-3.81
49,ESOL,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.796
50,ESOL,c1cc2ccc3cccc4ccc(c1)c2c34,-6.176
51,ESOL,CCCC=C,-2.68
52,ESOL,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51
53,ESOL,c1nccc(C(=O)NN)c1,0.009
54,ESOL,c1cncnc1,1.1
55,ESOL,CCCCCCl,-2.73
56,ESOL,Cc1cccc2ccccc12,-3.7
57,ESOL,CCCCC(CC)CO,-2.11
58,ESOL,Nc1nc(O)nc2nc[nH]c12 ,-3.401
59,ESOL,CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2.337
60,ESOL,CC1CCCCC1,-3.85
61,ESOL,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63
62,ESOL,Cc1ccnc(C)c1,0.38
64,ESOL,Cc1ccc(C)c2ccccc12,-4.14
65,ESOL,CCCCCCC(C)O,-2.09
66,ESOL,CC(C)C(C)C(C)C,-4.8
67,ESOL,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-4.37
68,ESOL,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43
69,ESOL,Cl\C=C/Cl,-1.3
70,ESOL,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
71,ESOL,CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2.617
72,ESOL,Sc1ccccc1,-2.12
73,ESOL,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53
74,ESOL,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
75,ESOL,C=Cc1ccccc1,-2.82
76,ESOL,O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148
77,ESOL,CC(C)CCC(C)(C)C,-5.05
78,ESOL,CCc1ccc2ccccc2c1,-4.29
79,ESOL,Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63
80,ESOL,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839
81,ESOL,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-5.24
82,ESOL,c1cnc2c(c1)ccc3ncccc23,-2.68
84,ESOL,CCCCC=C,-3.23
85,ESOL,c1ccoc1,-0.82
86,ESOL,CCCCCCC,-4.53
87,ESOL,CCCCCC1CCCC1,-6.08
88,ESOL,CCNc1nc(NC(C)C)nc(OC)n1,-2.084
89,ESOL,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38
90,ESOL,CC#N,0.26
91,ESOL,OC(C(=O)c1ccccc1)c2ccccc2,-2.85
92,ESOL,NC(=S)Nc1ccccc1,-1.77
93,ESOL,OCC(O)C(O)C(O)C(O)CO,1.09
94,ESOL,CCCCCl,-2.03
95,ESOL,Cc1c2ccccc2c(C)c3ccccc13,-6.57
96,ESOL,CCCOCC,-0.66
97,ESOL,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
98,ESOL,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-9.16
99,ESOL,CCCC(O)CCC,-1.4
100,ESOL,COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564
101,ESOL,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-8.6
102,ESOL,O=C(c1ccccc1)c2ccccc2,-3.12
103,ESOL,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.88
104,ESOL,CCCCCCC#C,-3.66
105,ESOL,CCCCCCCCCC(=O)OC,-4.69
106,ESOL,Oc1ccc(Cl)cc1Cl,-1.55
107,ESOL,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-2.369
108,ESOL,CCc1cccc2ccccc12,-4.17
109,ESOL,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.39
110,ESOL,COc1cccc(Cl)c1,-2.78
111,ESOL,CCCCCCCCC,-5.88
112,ESOL,CCCCCCCCCO,-3.01
113,ESOL,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
114,ESOL,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-3.18
115,ESOL,C/C=C/C=O,0.32
116,ESOL,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,-2.39
117,ESOL,Clc1cccc(Cl)c1,-3.04
118,ESOL,c1ccccc1n2ncc(N)c(Br)c2(=O),-3.127
119,ESOL,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484
120,ESOL,CC(C)Br,-1.59
121,ESOL,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676
123,ESOL,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.15
124,ESOL,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.3210000000000015
125,ESOL,CCCC(=O)C,-0.19
126,ESOL,CC(C)O,0.43
127,ESOL,Clc1ccc(cc1)N(=O)=O,-2.92
128,ESOL,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38
129,ESOL,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018
130,ESOL,Cc2cccc3sc1nncn1c23 ,-2.07
131,ESOL,Cc1ccccc1N(=O)=O,-2.33
132,ESOL,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-6.34
134,ESOL,CCNc1nc(Cl)nc(n1)N(CC)CC,-4.06
135,ESOL,Cc1cccc(C)n1,0.45
137,ESOL,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
138,ESOL,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.46
139,ESOL,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.999
140,ESOL,CC(C)CCO,-0.51
141,ESOL,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.743
142,ESOL,CCCCOC(=O)c1ccc(N)cc1,-3.082
143,ESOL,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.016
144,ESOL,C1SC(=S)NC1(=O),-1.77
145,ESOL,CSc1nc(nc(n1)N(C)C)N(C)C,-2.676
146,ESOL,Oc1cc(Cl)cc(Cl)c1,-1.34
147,ESOL,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-4.16
148,ESOL,CC12CCC(CC1)C(C)(C)O2,-1.74
149,ESOL,CCCC(O)CC,-0.8
150,ESOL,FC(F)(Cl)C(F)(Cl)Cl,-3.04
151,ESOL,Clc1ccc(cc1Cl)c2ccccc2 ,-6.39
152,ESOL,CCCCCOC(=O)CC,-1.28
153,ESOL,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-3.73
154,ESOL,CCCO,0.62
155,ESOL,Oc1ccccc1Cl,-1.06
156,ESOL,CCCC=C(CC)C=O,-2.46
157,ESOL,Ic1cccc2ccccc12,-4.55
158,ESOL,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-3.69
159,ESOL,CCCCCCCCC(=O)C,-3.3
160,ESOL,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-1.84
161,ESOL,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64
162,ESOL,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21
163,ESOL,CCOC(=O)c1ccc(O)cc1,-2.35
164,ESOL,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15
165,ESOL,C1c2ccccc2c3ccccc13,-5.0
166,ESOL,COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928
167,ESOL,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-4.93
168,ESOL,Oc1ccccc1O,0.62
169,ESOL,Cc1ccccc1,-2.21
170,ESOL,CN(C)c1ccccc1,-1.92
171,ESOL,CCCOC(=O)CCC,-1.75
172,ESOL,Cc1cc(C)c(C)cc1C,-4.59
173,ESOL,CC(C)C(C)O,-0.18
176,ESOL,CCCCOCCCC,-1.85
177,ESOL,C1OC1c2ccccc2 ,-1.6
178,ESOL,CC(C)=CCCC(O)(C)C=C,-1.99
179,ESOL,Cc2cnc1cncnc1n2,-0.8540000000000001
181,ESOL,O=C1CCC(=O)N1,0.3
